Algorithm,Input Size (MB),Iterations,Avg. Time (ms),OS
SHA224,5,1000,45.1,Windows
SHA256,5,1000,43.68,Windows
SHA384,5,1000,40.47,Windows
SHA512,5,1000,47.86,Windows
SHA3-224,5,1000,43.85,Windows
SHA3-256,5,1000,44.81,Windows
SHA3-384,5,1000,49.62,Windows
SHA3-512,5,1000,59.92,Windows
SHAKE128,5,1000,41.68,Windows
SHAKE256,5,1000,44.54,Windows
SHA224,20,1000,139.43,Windows
SHA256,20,1000,139.02,Windows
SHA384,20,1000,129.59,Windows
SHA512,20,1000,137.65,Windows
SHA3-224,20,1000,142.65,Windows
SHA3-256,20,1000,141.49,Windows
SHA3-384,20,1000,166.66,Windows
SHA3-512,20,1000,189.97,Windows
SHAKE128,20,1000,122.9,Windows
SHAKE256,20,1000,127.65,Windows
SHA224,30,1000,202.61,Windows
SHA256,30,1000,190.94,Windows
SHA384,30,1000,170.43,Windows
SHA512,30,1000,184.68,Windows
SHA3-224,30,1000,215.39,Windows
SHA3-256,30,1000,206.96,Windows
SHA3-384,30,1000,585.06,Windows
SHA3-512,30,1000,279.66,Windows
SHAKE128,30,1000,162.58,Windows
SHAKE256,30,1000,193.04,Windows
SHA224,50,1000,380.52,Windows
SHA256,50,1000,344.41,Windows
SHA384,50,1000,301.01,Windows
SHA512,50,1000,309.02,Windows
SHA3-224,50,1000,330.51,Windows
SHA3-256,50,1000,355.22,Windows
SHA3-384,50,1000,501.24,Windows
SHA3-512,50,1000,643.43,Windows
SHAKE128,50,1000,328.36,Windows
SHAKE256,50,1000,348.79,Windows
SHA224,100,1000,762.58,Windows
SHA256,100,1000,872.78,Windows
SHA384,100,1000,657.24,Windows
SHA512,100,1000,658.88,Windows
SHA3-224,100,1000,760.96,Windows
SHA3-256,100,1000,795.01,Windows
SHA3-384,100,1000,898.91,Windows
SHA3-512,100,1000,1206.81,Windows
SHAKE128,100,1000,750.91,Windows
SHAKE256,100,1000,785.92,Windows
